"subject","stimuli","item","list","speaker_group","response_identification","response_certainty","correct","listener_group","geq_ger_each","geq_viet_each","MISS_hybr_mean","MISS_alt_mean"
"13487045","53_G_Male_D.mp3",53,"list_3","monocultural german","vietdeutsch",3,0,"monocultural german",5,0,0,0
"13487045","49_G_Fem_D.mp3",49,"list_3","monocultural german","deutsch",5,1,"monocultural german",5,0,0,0
"13487045","57_VG_Fem_D.mp3",57,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","5_G_Fem_C.mp3",5,"list_3","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13487045","52_G_Fem_A.mp3",52,"list_3","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13487045","62_VG_Fem_A.mp3",62,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","31_G_Fem_B.mp3",31,"list_3","monocultural german","vietdeutsch",3,0,"monocultural german",5,0,0,0
"13487045","11_G_Male_B.mp3",11,"list_3","monocultural german","deutsch",2,1,"monocultural german",5,0,0,0
"13487045","8_G_Male_D.mp3",8,"list_3","monocultural german","vietdeutsch",5,0,"monocultural german",5,0,0,0
"13487045","18_VG_Fem_B.mp3",18,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","55_G_Male_B.mp3",55,"list_3","monocultural german","vietdeutsch",4,0,"monocultural german",5,0,0,0
"13487045","10_G_Male_C.mp3",10,"list_3","monocultural german","deutsch",2,1,"monocultural german",5,0,0,0
"13487045","54_G_Male_C.mp3",54,"list_3","monocultural german","vietdeutsch",5,0,"monocultural german",5,0,0,0
"13487045","1_VG_Male_C.mp3",1,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13487045","43_VG_Fem_A.mp3",43,"list_3","bicultural viet-german","vietdeutsch",3,1,"monocultural german",5,0,0,0
"13487045","27_VG_Male_B.mp3",27,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13584672","52_G_Male_A.mp3",52,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","35_VG_Fem_D.mp3",35,"list_15","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13584672","45_G_Fem_C.mp3",45,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","16_VG_Male_C.mp3",16,"list_15","bicultural viet-german","vietdeutsch",4,1,"monocultural german",3,0,0,0
"13584672","22_VG_Male_A.mp3",22,"list_15","bicultural viet-german","deutsch",3,0,"monocultural german",3,0,0,0
"13584672","15_VG_Male_D.mp3",15,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","10_VG_Fem_C.mp3",10,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","57_VG_Male_D.mp3",57,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","37_VG_Fem_C.mp3",37,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","2_G_Fem_B.mp3",2,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","1_G_Fem_C.mp3",1,"list_15","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13584672","5_G_Male_C.mp3",5,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","63_G_Fem_D.mp3",63,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","50_G_Male_C.mp3",50,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","38_VG_Fem_B.mp3",38,"list_15","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13584672","43_VG_Male_A.mp3",43,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","4_G_Male_D.mp3",4,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","26_G_Fem_C.mp3",26,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","48_G_Fem_A.mp3",48,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","47_G_Fem_B.mp3",47,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","39_VG_Fem_A.mp3",39,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","59_VG_Male_C.mp3",59,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","53_VG_Fem_D.mp3",53,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","56_VG_Fem_A.mp3",56,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","51_G_Male_B.mp3",51,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","3_G_Fem_A.mp3",3,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","18_VG_Male_B.mp3",18,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","54_VG_Fem_C.mp3",54,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","30_G_Male_C.mp3",30,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","44_G_Fem_D.mp3",44,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","23_G_Fem_D.mp3",23,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","49_G_Male_D.mp3",49,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","41_VG_Male_C.mp3",41,"list_15","bicultural viet-german","deutsch",4,0,"monocultural german",3,0,0,0
"13584672","11_VG_Fem_B.mp3",11,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","7_G_Male_A.mp3",7,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","27_G_Fem_B.mp3",27,"list_15","monocultural german","deutsch",4,1,"monocultural german",3,0,0,0
"13584672","14_VG_Fem_A.mp3",14,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","42_VG_Male_B.mp3",42,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","31_G_Male_B.mp3",31,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","29_G_Male_D.mp3",29,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","8_VG_Fem_D.mp3",8,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","62_VG_Male_A.mp3",62,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","55_VG_Fem_B.mp3",55,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","6_G_Male_B.mp3",6,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","33_G_Male_A.mp3",33,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","28_G_Fem_A.mp3",28,"list_15","monocultural german","deutsch",5,1,"monocultural german",3,0,0,0
"13584672","61_VG_Male_B.mp3",61,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13584672","40_VG_Male_D.mp3",40,"list_15","bicultural viet-german","deutsch",5,0,"monocultural german",3,0,0,0
"13680134","63_VG_Male_D.mp3",63,"list_3","bicultural viet-german","deutsch",5,0,"monocultural german",4,0,0,0
"13680134","10_G_Male_C.mp3",10,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","55_G_Male_B.mp3",55,"list_3","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13680134","15_VG_Fem_D.mp3",15,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","38_G_Male_B.mp3",38,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","6_G_Fem_B.mp3",6,"list_3","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13680134","62_VG_Fem_A.mp3",62,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","54_G_Male_C.mp3",54,"list_3","monocultural german","vietdeutsch",4,0,"monocultural german",4,0,0,0
"13680134","59_VG_Fem_C.mp3",59,"list_3","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13680134","40_VG_Fem_D.mp3",40,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","22_VG_Fem_A.mp3",22,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","52_G_Fem_A.mp3",52,"list_3","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13680134","11_G_Male_B.mp3",11,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","61_VG_Fem_B.mp3",61,"list_3","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13680134","42_VG_Fem_B.mp3",42,"list_3","bicultural viet-german","vietdeutsch",3,1,"monocultural german",4,0,0,0
"13680134","8_G_Male_D.mp3",8,"list_3","monocultural german","vietdeutsch",2,0,"monocultural german",4,0,0,0
"13680134","51_G_Fem_B.mp3",51,"list_3","monocultural german","deutsch",1,1,"monocultural german",4,0,0,0
"13680134","16_VG_Fem_C.mp3",16,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","39_G_Male_A.mp3",39,"list_3","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13680134","29_G_Fem_D.mp3",29,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","44_VG_Male_D.mp3",44,"list_3","bicultural viet-german","deutsch",2,0,"monocultural german",4,0,0,0
"13680134","50_G_Fem_C.mp3",50,"list_3","monocultural german","deutsch",4,1,"monocultural german",4,0,0,0
"13680134","1_VG_Male_C.mp3",1,"list_3","bicultural viet-german","vietdeutsch",5,1,"monocultural german",4,0,0,0
"13680134","48_VG_Male_A.mp3",48,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","45_VG_Male_C.mp3",45,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","41_VG_Fem_C.mp3",41,"list_3","bicultural viet-german","vietdeutsch",2,1,"monocultural german",4,0,0,0
"13680134","5_G_Fem_C.mp3",5,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","31_G_Fem_B.mp3",31,"list_3","monocultural german","deutsch",2,1,"monocultural german",4,0,0,0
"13680134","47_VG_Male_B.mp3",47,"list_3","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13680134","43_VG_Fem_A.mp3",43,"list_3","bicultural viet-german","deutsch",2,0,"monocultural german",4,0,0,0
"13680134","53_G_Male_D.mp3",53,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","30_G_Fem_C.mp3",30,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","14_G_Male_A.mp3",14,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","28_VG_Male_A.mp3",28,"list_3","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13680134","3_VG_Male_A.mp3",3,"list_3","bicultural viet-german","vietdeutsch",2,1,"monocultural german",4,0,0,0
"13680134","57_VG_Fem_D.mp3",57,"list_3","bicultural viet-german","deutsch",2,0,"monocultural german",4,0,0,0
"13680134","56_G_Male_A.mp3",56,"list_3","monocultural german","deutsch",2,1,"monocultural german",4,0,0,0
"13680134","37_G_Male_C.mp3",37,"list_3","monocultural german","deutsch",3,1,"monocultural german",4,0,0,0
"13680134","18_VG_Fem_B.mp3",18,"list_3","bicultural viet-german","deutsch",4,0,"monocultural german",4,0,0,0
"13680134","35_G_Male_D.mp3",35,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","27_VG_Male_B.mp3",27,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","7_G_Fem_A.mp3",7,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","26_VG_Male_C.mp3",26,"list_3","bicultural viet-german","vietdeutsch",4,1,"monocultural german",4,0,0,0
"13680134","2_VG_Male_B.mp3",2,"list_3","bicultural viet-german","deutsch",3,0,"monocultural german",4,0,0,0
"13680134","4_G_Fem_D.mp3",4,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","33_G_Fem_A.mp3",33,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13680134","23_VG_Male_D.mp3",23,"list_3","bicultural viet-german","deutsch",5,0,"monocultural german",4,0,0,0
"13680134","49_G_Fem_D.mp3",49,"list_3","monocultural german","deutsch",5,1,"monocultural german",4,0,0,0
"13708242","26_VG_Fem_D.mp3",26,"list_8","bicultural viet-german","deutsch",3,0,"monocultural german",5,0,0,0
"13708242","31_VG_Male_C.mp3",31,"list_8","bicultural viet-german","vietdeutsch",2,1,"monocultural german",5,0,0,0
"13708242","59_G_Male_D.mp3",59,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","7_VG_Male_B.mp3",7,"list_8","bicultural viet-german","vietdeutsch",4,1,"monocultural german",5,0,0,0
"13708242","42_G_Male_C.mp3",42,"list_8","monocultural german","deutsch",5,1,"monocultural german",5,0,0,0
"13708242","30_VG_Male_D.mp3",30,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","61_G_Male_C.mp3",61,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","23_G_Male_A.mp3",23,"list_8","monocultural german","deutsch",3,1,"monocultural german",5,0,0,0
"13708242","28_VG_Fem_B.mp3",28,"list_8","bicultural viet-german","vietdeutsch",4,1,"monocultural german",5,0,0,0
"13708242","63_G_Male_A.mp3",63,"list_8","monocultural german","deutsch",5,1,"monocultural german",5,0,0,0
"13708242","16_G_Male_D.mp3",16,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","39_G_Fem_B.mp3",39,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","40_G_Fem_A.mp3",40,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","54_G_Fem_D.mp3",54,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","53_VG_Male_A.mp3",53,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","15_G_Fem_A.mp3",15,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","5_VG_Male_D.mp3",5,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","2_VG_Fem_C.mp3",2,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","10_G_Fem_D.mp3",10,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","22_G_Male_B.mp3",22,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","4_VG_Fem_A.mp3",4,"list_8","bicultural viet-german","vietdeutsch",3,1,"monocultural german",5,0,0,0
"13708242","14_G_Fem_B.mp3",14,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","56_G_Fem_B.mp3",56,"list_8","monocultural german","deutsch",3,1,"monocultural german",5,0,0,0
"13708242","27_VG_Fem_C.mp3",27,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","8_VG_Male_A.mp3",8,"list_8","bicultural viet-german","vietdeutsch",2,1,"monocultural german",5,0,0,0
"13708242","55_G_Fem_C.mp3",55,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","1_VG_Fem_D.mp3",1,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","3_VG_Fem_B.mp3",3,"list_8","bicultural viet-german","deutsch",3,0,"monocultural german",5,0,0,0
"13708242","37_G_Fem_D.mp3",37,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","33_VG_Male_B.mp3",33,"list_8","bicultural viet-german","vietdeutsch",2,1,"monocultural german",5,0,0,0
"13708242","51_VG_Male_C.mp3",51,"list_8","bicultural viet-german","vietdeutsch",2,1,"monocultural german",5,0,0,0
"13708242","41_G_Male_D.mp3",41,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","35_VG_Male_A.mp3",35,"list_8","bicultural viet-german","deutsch",2,0,"monocultural german",5,0,0,0
"13708242","29_VG_Fem_A.mp3",29,"list_8","bicultural viet-german","vietdeutsch",5,1,"monocultural german",5,0,0,0
"13708242","49_VG_Fem_A.mp3",49,"list_8","bicultural viet-german","deutsch",3,0,"monocultural german",5,0,0,0
"13708242","45_VG_Fem_D.mp3",45,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","11_G_Fem_C.mp3",11,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","38_G_Fem_C.mp3",38,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","18_G_Male_C.mp3",18,"list_8","monocultural german","deutsch",5,1,"monocultural german",5,0,0,0
"13708242","44_G_Male_A.mp3",44,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","62_G_Male_B.mp3",62,"list_8","monocultural german","deutsch",3,1,"monocultural german",5,0,0,0
"13708242","6_VG_Male_C.mp3",6,"list_8","bicultural viet-german","vietdeutsch",3,1,"monocultural german",5,0,0,0
"13708242","47_VG_Fem_C.mp3",47,"list_8","bicultural viet-german","vietdeutsch",2,1,"monocultural german",5,0,0,0
"13708242","48_VG_Fem_B.mp3",48,"list_8","bicultural viet-german","vietdeutsch",2,1,"monocultural german",5,0,0,0
"13708242","52_VG_Male_B.mp3",52,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","50_VG_Male_D.mp3",50,"list_8","bicultural viet-german","deutsch",4,0,"monocultural german",5,0,0,0
"13708242","57_G_Fem_A.mp3",57,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13708242","43_G_Male_B.mp3",43,"list_8","monocultural german","deutsch",4,1,"monocultural german",5,0,0,0
"13412627","50_VG_Male_A.mp3",50,"list_5","bicultural viet-german","deutsch",4,0,"bicultural viet-german",4,3,95,64
"13412627","57_G_Male_B.mp3",57,"list_5","monocultural german","vietdeutsch",2,0,"bicultural viet-german",4,3,95,64
"13412627","63_VG_Fem_B.mp3",63,"list_5","bicultural viet-german","deutsch",2,0,"bicultural viet-german",4,3,95,64
"13412627","49_VG_Male_B.mp3",49,"list_5","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","37_G_Fem_A.mp3",37,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","33_G_Fem_C.mp3",33,"list_5","monocultural german","deutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","7_G_Fem_C.mp3",7,"list_5","monocultural german","deutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","2_VG_Male_D.mp3",2,"list_5","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","4_VG_Male_B.mp3",4,"list_5","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","53_G_Fem_B.mp3",53,"list_5","monocultural german","deutsch",3,1,"bicultural viet-german",4,3,95,64
"13412627","54_G_Fem_A.mp3",54,"list_5","monocultural german","vietdeutsch",1,0,"bicultural viet-german",4,3,95,64
"13412627","52_G_Fem_C.mp3",52,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","14_G_Male_C.mp3",14,"list_5","monocultural german","vietdeutsch",2,0,"bicultural viet-german",4,3,95,64
"13412627","42_VG_Fem_D.mp3",42,"list_5","bicultural viet-german","deutsch",3,0,"bicultural viet-german",4,3,95,64
"13412627","45_VG_Fem_A.mp3",45,"list_5","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","26_VG_Fem_A.mp3",26,"list_5","bicultural viet-german","deutsch",1,0,"bicultural viet-german",4,3,95,64
"13412627","1_VG_Fem_A.mp3",1,"list_5","bicultural viet-german","vietdeutsch",1,1,"bicultural viet-german",4,3,95,64
"13412627","28_VG_Male_C.mp3",28,"list_5","bicultural viet-german","deutsch",2,0,"bicultural viet-german",4,3,95,64
"13412627","10_G_Fem_A.mp3",10,"list_5","monocultural german","deutsch",5,1,"bicultural viet-german",4,3,95,64
"13412627","38_G_Male_D.mp3",38,"list_5","monocultural german","deutsch",5,1,"bicultural viet-german",4,3,95,64
"13412627","8_G_Fem_B.mp3",8,"list_5","monocultural german","deutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","5_VG_Male_A.mp3",5,"list_5","bicultural viet-german","deutsch",3,0,"bicultural viet-german",4,3,95,64
"13412627","51_G_Fem_D.mp3",51,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","22_VG_Fem_C.mp3",22,"list_5","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","15_G_Male_B.mp3",15,"list_5","monocultural german","vietdeutsch",2,0,"bicultural viet-german",4,3,95,64
"13412627","16_G_Male_A.mp3",16,"list_5","monocultural german","vietdeutsch",1,0,"bicultural viet-german",4,3,95,64
"13412627","11_G_Male_D.mp3",11,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","6_G_Fem_D.mp3",6,"list_5","monocultural german","deutsch",1,1,"bicultural viet-german",4,3,95,64
"13412627","27_VG_Male_D.mp3",27,"list_5","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",4,3,95,64
"13412627","61_VG_Fem_D.mp3",61,"list_5","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",4,3,95,64
"13412627","29_VG_Male_B.mp3",29,"list_5","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",4,3,95,64
"13412627","59_G_Male_A.mp3",59,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","62_VG_Fem_C.mp3",62,"list_5","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","44_VG_Fem_B.mp3",44,"list_5","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","48_VG_Male_C.mp3",48,"list_5","bicultural viet-german","deutsch",3,0,"bicultural viet-german",4,3,95,64
"13412627","40_G_Male_B.mp3",40,"list_5","monocultural german","deutsch",3,1,"bicultural viet-german",4,3,95,64
"13412627","30_VG_Male_A.mp3",30,"list_5","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","56_G_Male_C.mp3",56,"list_5","monocultural german","deutsch",3,1,"bicultural viet-german",4,3,95,64
"13412627","55_G_Male_D.mp3",55,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","39_G_Male_C.mp3",39,"list_5","monocultural german","vietdeutsch",1,0,"bicultural viet-german",4,3,95,64
"13412627","43_VG_Fem_C.mp3",43,"list_5","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","31_G_Fem_D.mp3",31,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","3_VG_Male_C.mp3",3,"list_5","bicultural viet-german","vietdeutsch",1,1,"bicultural viet-german",4,3,95,64
"13412627","35_G_Fem_B.mp3",35,"list_5","monocultural german","vietdeutsch",2,0,"bicultural viet-german",4,3,95,64
"13412627","18_VG_Fem_D.mp3",18,"list_5","bicultural viet-german","deutsch",2,0,"bicultural viet-german",4,3,95,64
"13412627","41_G_Male_A.mp3",41,"list_5","monocultural german","deutsch",2,1,"bicultural viet-german",4,3,95,64
"13412627","47_VG_Male_D.mp3",47,"list_5","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",4,3,95,64
"13412627","23_VG_Fem_B.mp3",23,"list_5","bicultural viet-german","deutsch",2,0,"bicultural viet-german",4,3,95,64
"13414791","61_VG_Fem_B.mp3",61,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","22_VG_Fem_A.mp3",22,"list_3","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","38_G_Male_B.mp3",38,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","54_G_Male_C.mp3",54,"list_3","monocultural german","vietdeutsch",5,0,"bicultural viet-german",3,4,60,58
"13414791","7_G_Fem_A.mp3",7,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","18_VG_Fem_B.mp3",18,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","63_VG_Male_D.mp3",63,"list_3","bicultural viet-german","deutsch",5,0,"bicultural viet-german",3,4,60,58
"13414791","29_G_Fem_D.mp3",29,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","47_VG_Male_B.mp3",47,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","33_G_Fem_A.mp3",33,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","51_G_Fem_B.mp3",51,"list_3","monocultural german","vietdeutsch",5,0,"bicultural viet-german",3,4,60,58
"13414791","62_VG_Fem_A.mp3",62,"list_3","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","40_VG_Fem_D.mp3",40,"list_3","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","1_VG_Male_C.mp3",1,"list_3","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,4,60,58
"13414791","15_VG_Fem_D.mp3",15,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","45_VG_Male_C.mp3",45,"list_3","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,4,60,58
"13414791","5_G_Fem_C.mp3",5,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","41_VG_Fem_C.mp3",41,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","50_G_Fem_C.mp3",50,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","16_VG_Fem_C.mp3",16,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","37_G_Male_C.mp3",37,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","14_G_Male_A.mp3",14,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","23_VG_Male_D.mp3",23,"list_3","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,4,60,58
"13414791","42_VG_Fem_B.mp3",42,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","49_G_Fem_D.mp3",49,"list_3","monocultural german","deutsch",4,1,"bicultural viet-german",3,4,60,58
"13414791","44_VG_Male_D.mp3",44,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,60,58
